mass,"(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)"
0.0002250880052095,,9.71295869084872,9.7129524814532,3.3538188063042456,,2.596848678427144,567.9722446404695,576.491430735142,
0.0002292769312865,,9.712959348888091,9.71295247087058,3.35381823786546,,2.5968486790596743,567.9722442954137,576.4914303716849,
0.0002335438139906,,9.712960031644606,9.71295248998625,3.3538176480704305,,2.596848679715966,567.9722439373951,576.4914299945741,
0.0002378901041078,,9.71296074004645,9.71295249519451,3.353817036116737,,2.596848680396913,567.972243565927,576.4914296032964,
0.0002423172794237,,9.712961475056893,9.712952450305815,3.353816401171806,,2.5968486811034404,567.972243180504,576.4914291973197,
0.0002468268452255,,9.71296223767528,9.7129524876719,3.353815742371776,,2.596848681836511,567.9722427806021,576.4914287760917,
0.0002514203348142,,9.712963028938283,9.712952497222608,3.3538150588203233,,2.596848682597119,567.9722423656772,576.4914283390395,
0.0002560993100258,,9.712963849921929,9.712952509954222,3.3538143495874375,,2.596848683386302,567.9722419351648,576.4914278855689,
0.0002608653617622,,9.712964701742141,9.712952496318824,3.353813613708161,,2.5968486842051304,567.9722414884795,576.4914274150628,
0.0002657201105324,,9.712965585557239,9.712952493084066,3.3538128501812694,,2.59684868505472,567.9722410250138,576.4914269268814,
0.0002706652070033,,9.712966502568545,9.712952521496025,3.353812057967912,,2.596848685936226,567.9722405441371,576.4914264203605,
0.0002757023325609,,9.712967454022841,9.71295251840163,3.353811235990196,,2.596848686850848,567.9722400451956,576.4914258948114,
0.0002808331998823,,9.712968441213592,9.712952523427214,3.3538103831297184,,2.596848687799827,567.9722395275103,576.4914253495191,
0.0002860595535175,,9.712969465482825,9.71295249823422,3.353809498226044,,2.596848688784458,567.9722389903774,576.491424783742,
0.0002913831704832,,9.712970528222979,9.712952520602006,3.353808580075123,,2.5968486898060776,567.9722384330661,576.4914241967106,
0.0002968058608665,,9.712971630878657,9.712952548307356,3.3538076274276527,,2.596848690866076,567.9722378548186,576.4914235876262,
0.0003023294684405,,9.712972774948812,9.712952543653136,3.3538066389873764,,2.5968486919658966,567.9722372548481,576.4914229556606,
0.0003079558712914,,9.71297396198869,9.712952539167638,3.353805613409317,,2.596848693107032,567.9722366323388,576.4914222999541,
0.0003136869824566,,9.712975193611705,9.712952540876838,3.3538045492979456,,2.5968486942910363,567.9722359864437,576.4914216196149,
0.0003195247505759,,9.712976471492166,9.712952530148465,3.3538034452052794,,2.5968486955195202,567.9722353162846,576.4914209137174,
0.0003254711605531,,9.712977797366952,9.712952540561732,3.35380229962891,,2.5968486967941518,567.9722346209497,576.4914201813018,
0.0003315282342319,,9.71297917303816,9.712952552653064,3.3538011110099575,,2.59684869811667,567.9722338994935,576.4914194213718,
0.0003376980310825,,9.712980600375806,9.712952562331278,3.3537998777309452,,2.59684869948887,567.9722331509345,576.4914186328937,
0.0003439826489022,,9.712982081319659,9.712952580273088,3.353798598113597,,2.596848700912617,567.9722323742545,576.491417814795,
0.000350384224529,,9.712983617882644,9.71295257412669,3.353797270416552,,2.5968487023898508,567.9722315683973,576.4914169659631,
0.0003569049345675,,9.712985212153077,9.712952561136495,3.3537958928329874,,2.596848703922579,567.9722307322667,576.4914160852434,
0.0003635469961293,,9.71298686629762,9.712952601752448,3.353794463488162,,2.596848705512887,567.9722298647254,576.4914151714378,
0.0003703126675869,,9.712988582564472,9.712952612832382,3.3537929804368556,,2.5968487071629376,567.9722289645933,576.4914142233035,
0.0003772042493416,,9.71299036328588,9.71295260290783,3.3537914416607246,,2.5968487088749748,567.9722280306463,576.4914132395511,
0.0003842240846055,,9.712992210881783,9.712952583450273,3.353789845065546,,2.596848710651327,567.9722270616139,576.4914122188422,
0.000391374560198,,9.71299412786299,9.712952629860926,3.3537881884783642,,2.5968487124944124,567.9722260561782,576.4914111597886,
0.000398658107358,,9.712996116834324,9.712952611810708,3.3537864696445308,,2.5968487144067334,567.9722250129715,576.4914100609499,
0.00040607720257,,9.712998180498605,9.712952621205355,3.35378468622463,,2.596848716390895,567.972223930575,576.4914089208314,
0.0004136343684063,,9.713000321659855,9.712952653632774,3.353782835791289,,2.5968487184495963,567.9722228075162,576.4914077378824,
0.0004213321743847,,9.713002543227235,9.712952603765233,3.3537809158258685,,2.5968487205856348,567.972221642268,576.4914065104937,
0.0004291732378422,,9.713004848219462,9.71295262255169,3.3537789237150295,,2.596848722801916,567.9722204332451,576.4914052369961,
0.0004371602248248,,9.71300723976796,9.71295264870842,3.3537768567471704,,2.5968487251014567,567.9722191788032,576.4914039156574,
0.0004452958509942,,9.71300972112204,9.712952680105666,3.3537747121087267,,2.596848727487384,567.972217877236,576.4914025446803,
0.000453582882551,,9.713012295652659,9.71295269201013,3.3537724868803376,,2.5968487299629417,567.9722165267732,576.4914011222,
0.0004620241371751,,9.713014966857518,9.71295268056685,3.3537701780328604,,2.596848732531496,567.9722151255778,576.4913996462818,
0.0004706224849841,,9.713017738364995,9.712952708797873,3.3537677824232395,,2.596848735196544,567.972213671744,576.4913981149182,
0.0004793808495089,,9.713020613940204,9.712952713324897,3.353765296790223,,2.5968487379617087,567.9722121632946,576.4913965260262,
0.0004883022086877,,9.71302359748882,9.71295270868061,3.353762717749907,,2.59684874083075,567.9722105981774,576.4913948774446,
0.000497389595879,,9.713026693063574,9.712952739265104,3.353760041791125,,2.596848743807571,567.972208974264,576.4913931669312,
0.0005066461008921,,9.713029904868778,9.71295272971714,3.3537572652706498,,2.596848746896222,567.9722072893454,576.4913913921594,
0.0005160748710385,,9.713033237266655,9.712952760595316,3.3537543844082287,,2.5968487501009028,567.9722055411299,576.4913895507151,
0.0005256791122018,,9.71303669478281,9.712952741359482,3.3537513952814195,,2.5968487534259728,567.9722037272395,576.4913876400936,
0.0005354620899273,,9.713040282112566,9.71295277124357,3.3537482938202383,,2.596848756875953,567.9722018452071,576.4913856576965,
0.0005454271305329,,9.713044004127426,9.712952776860941,3.353745075801603,,2.596848760455538,567.972199892473,576.4913836008269,
0.0005555776222398,,9.713047865881332,9.712952809858711,3.3537417368435674,,2.596848764169596,567.9721978663808,576.4913814666875,
0.0005659170163246,,9.713051872617859,9.712952825786463,3.3537382723993394,,2.5968487680231784,567.9721957641749,576.4913792523753,
0.0005764488282925,,9.713056029777125,9.712952801028859,3.3537346777510697,,2.5968487720215245,567.9721935829958,576.4913769548785,
0.0005871766390733,,9.713060343002969,9.712952834227982,3.35373094800341,,2.5968487761700763,567.972191319877,576.4913745710721,
0.000598104096238,,9.713064818150897,9.712952854210423,3.353727078076827,,2.596848780474474,567.97218897174,576.4913720977138,
0.00060923491524,,9.713069461296008,9.712952896477836,3.353723062700659,,2.596848784940572,567.972186535391,576.4913695314393,
0.0006205728806776,,9.713074278740782,9.712952904471326,3.3537188964059195,,2.5968487895744485,567.9721840075161,576.4913668687582,
0.0006321218475812,,9.713079277024036,9.71295292505493,3.3537145735178218,,2.5968487943824003,567.9721813846771,576.4913641060488,
0.000643885742724,,9.713084462929434,9.71295295323538,3.353710088148023,,2.5968487993709712,567.9721786633065,576.4913612395529,
0.0006558685659571,,9.713089843495046,9.71295295599626,3.353705434186575,,2.5968488045469456,567.9721758397027,576.4913582653721,
0.0006680743915695,,9.713095426022452,9.712952959591547,3.353700605293572,,2.5968488099173634,567.9721729100249,576.4913551794608,
0.0006805073696735,,9.713101218086676,9.712953019986006,3.353695594890483,,2.596848815489528,567.9721698702887,576.4913519776215,
0.0006931717276155,,9.713107227546462,9.712953021547861,3.353690396151153,,2.5968488212710197,567.9721667163591,576.4913486554995,
0.0007060717714137,,9.713113462555116,9.712953011735507,3.353685001992468,,2.596848827269702,567.9721634439463,576.4913452085757,
0.0007192118872221,,9.71311993157106,9.712953065643086,3.3536794050646646,,2.596848833493733,567.9721600485994,576.4913416321621,
0.0007325965428215,,9.713126643369426,9.71295308769699,3.3536735977412753,,2.5968488399515772,567.9721565257001,576.4913379213938,
0.0007462302891391,,9.713133607053978,9.712953117611267,3.3536675721086873,,2.596848846652021,567.9721528704566,576.4913340712237,
0.0007601177617955,,9.713140832069437,9.712953160451658,3.3536613199553176,,2.5968488536041767,567.9721490778971,576.4913300764148,
0.0007742636826811,,9.713148328213634,9.712953162193125,3.3536548327603652,,2.596848860817501,567.972145142863,576.4913259315335,
0.0007886728615614,,9.713156105651569,9.712953192905378,3.3536481016821456,,2.596848868301801,567.9721410600021,576.4913216309421,
0.0008033501977124,,9.71316417492843,9.712953227482666,3.3536411175459837,,2.596848876067261,567.9721368237608,576.4913171687909,
0.0008183006815867,,9.71317254698416,9.712953272804985,3.3536338708316413,,2.5968488841244413,567.9721324283772,576.4913125390106,
0.0008335293965098,,9.713181233167811,9.712953278018812,3.353626351660278,,2.596848892484301,567.9721278678728,576.491307735304,
0.0008490415204088,,9.713190245253136,9.71295330469499,3.3536185497809097,,2.5968489011582085,567.9721231360445,576.4913027511369,
0.0008648423275731,,9.713199595454288,9.712953326942735,3.3536104545563568,,2.5968489101579646,567.972118226456,576.4912975797304,
0.0008809371904473,,9.71320929644224,9.712953353237717,3.3536020549486625,,2.5968489194958093,567.9721131324295,576.4912922140501,
0.0008973315814583,,9.713219361361835,9.712953410591457,3.3535933395039526,,2.5968489291844414,567.9721078470361,576.4912866467976,
0.0009140310748756,,9.71322980384938,9.712953447105328,3.3535842963367233,,2.5968489392370384,567.9721023630868,576.4912808704007,
0.0009310413487069,,9.71324063805094,9.712953477795816,3.353574913113535,,2.596848949667277,567.9720966731225,576.4912748770023,
0.0009483681866285,,9.713251878641394,9.712953545492615,3.3535651770360864,,2.596848960489339,567.9720907694035,576.4912686584503,
0.0009660174799522,,9.713263540844087,9.712953589534681,3.3535550748236393,,2.596848971717947,567.9720846438998,576.4912622062863,
0.0009839952296278,,9.713275640451146,9.712953624064285,3.3535445926947864,,2.596848983368371,567.9720782882797,576.4912555117342,
0.0010023075482838,,9.713288193844791,9.712953656739598,3.353533716348521,,2.596848995456458,567.9720716938983,576.4912485656881,
0.001020960662306,,9.71330121801914,9.71295370658012,3.3535224309445835,,2.5968490079986504,567.972064851786,576.4912413587001,
0.0010399609139541,11.47601281666034,9.713314730603145,9.71295376643025,3.3535107210830697,,2.5968490210120034,567.972057752636,576.4912338809672,
0.0010593147635183,11.531413748202612,9.713328749883946,9.712953811393117,3.3534985707832563,,2.5968490345142206,567.9720503867924,576.4912261223186,
0.0010790287915161,11.587317049285236,9.71334329483157,9.712953863586293,3.3534859634616225,,2.5968490485236635,567.972042744236,576.4912180722008,
0.0010991097009294,11.643717778636175,9.713358385123843,9.712953902642447,3.3534728819090374,,2.596849063059388,567.9720348145718,576.491209719664,
0.0011195643194838,11.700610689503177,9.713374041173434,9.712953986392815,3.3534593082670767,,2.5968490781411635,567.9720265870134,576.4912010533473,
0.00114039960197,11.757990226950575,9.7133902841543,9.712954051199182,3.3534452240034383,,2.5968490937895035,567.9720180503703,576.4911920614627,
0.0011616226326085,11.815850525461325,9.713407136030549,9.712954077481852,3.353430609886422,,2.5968491100256905,567.9720091930305,576.4911827317795,
0.0011832406274583,11.874185406860382,9.713424619585439,9.712954159076947,3.3534154459584347,,2.596849126871807,567.9720000029465,576.4911730516076,
0.0012052609368708,11.932988378575395,9.713442758451652,9.71295423348356,3.3533997115084855,,2.5968491443507675,567.971990467618,576.4911630077798,
0.0012276910479883,11.992252632250308,9.71346157714318,9.71295428498509,3.353383385043636,,2.5968491624863437,567.9719805740749,576.4911525866348,
0.0012505385872903,12.051971042727867,9.713481101087632,9.71295435055494,3.353366444259353,,2.5968491813032024,567.97197030886,576.4911417739977,
0.0012738113231864,12.112136167416004,9.713501356660066,9.71295442415417,3.35334886600874,,2.5968492008269344,567.9719596580106,576.4911305551608,
0.0012975171686575,12.172740246053257,9.713522371218128,9.712954492666833,3.353330626270579,,2.596849221084095,567.9719486070393,576.4911189148644,
0.0013216641839466,12.233775200887841,9.713544173138509,9.712954580517216,3.353311700116174,,2.5968492421022344,567.9719371409145,576.4911068372752,
0.0013462605792989,12.295232637284334,9.713566791854486,9.712954644921714,3.353292061674898,,2.5968492639099425,567.9719252440399,576.4910943059654,
0.0013713147177539,12.357103844771775,9.713590257894971,9.712954740332798,3.353271684098446,,2.5968492865368766,567.9719129002333,576.4910813038895,
0.0013968351179887,12.41937979854589,9.713614602925182,9.712954857585013,3.353250539523711,,2.596849310013811,567.9719000927045,576.4910678133621,
0.0014228304572143,12.482051161437782,9.713639859788087,9.712954951733966,3.3532285990342414,,2.596849334372678,567.9718868040324,576.4910538160332,
0.0014493095741262,12.545108286360616,9.713666062548635,9.712955006579095,3.3532058326202145,,2.596849359646606,567.9718730161417,576.4910392928633,
0.0014762814719093,12.608541219244774,9.713693246538238,9.712955123935972,3.3531822091368904,,2.5968493858699695,567.9718587102776,576.4910242240978,
0.0015037553212997,12.67233970247142,9.713721448401417,9.712955211121756,3.3531576962614595,,2.596849413078434,567.9718438669813,576.49100858924,
0.001531740463702,12.736493178812813,9.713750706144861,9.712955324779214,3.353132260448246,,2.596849441309005,567.9718284660626,576.4909923670228,
0.0015602464143663,12.800990795887403,9.713781059186848,9.712955437354603,3.3531058668821814,,2.5968494706000786,567.9718124865726,576.4909755353806,
0.0015892828656229,12.865821411135817,9.713812548409331,9.712955554195544,3.3530784794305037,,2.596849500991491,567.9717959067759,576.4909580714183,
0.0016188596901781,12.930973597323229,9.71384521621214,9.712955681040894,3.35305006059259,,2.5968495325245784,567.9717787041199,576.4909399513813,
0.001648986944471,12.996435648571984,9.713879106568578,9.712955805068875,3.353020571447868,,2.596849565242224,567.9717608552052,576.4909211506218,
0.0016796748720926,13.062195586927029,9.713914265083014,9.71295591123608,3.352989971601721,,2.596849599188929,567.9717423357529,576.4909016435668,
0.001710933907269,13.128241169455475,9.71395073905107,9.712956046334082,3.352958219129312,,2.5968496344108587,567.9717231205725,576.4908814036818,
0.0017427746784089,13.194559895879822,9.713988577521404,9.71295617493277,3.3529252705172463,,2.5968496709559195,567.9717031835265,576.4908604034357,
0.0017752080117176,13.261139016743162,9.714027831360251,9.712956332460859,3.352891080602983,,2.5968497088738136,567.971682497496,576.4908386142633,
0.0018082449348779,13.327965542102868,9.714068553317643,9.712956480493466,3.3528556025119145,,2.5968497482161084,567.9716610343428,576.4908160065261,
0.0018418966807997,13.395026250747724,9.714110798096701,9.712956620613145,3.352818787592018,,2.596849789036312,567.9716387648717,576.4907925494718,
0.0018761746914391,13.4623076999318,9.714154622424868,9.712956774243281,3.3527805853459816,,2.5968498313899406,567.9716156587907,576.4907682111933,
0.0019110906216891,13.529796235616693,9.714200085128313,9.71295693391886,3.352740943360715,,2.5968498753345965,567.9715916846699,576.4907429585841,
0.0019466563433422,13.597478003211979,9.714247247207672,9.712957124731567,3.352699807234132,,2.5968499209300457,567.9715668098979,576.4907167572942,
0.001982883949127,13.66533895880187,9.714296171918509,9.712957284075172,3.3526571204990994,,2.5968499682382964,567.971541000639,576.4906895716832,
0.0020197857568198,13.733364880844798,9.7143469248526,9.712957464424358,3.352612824544452,,2.5968500173236886,567.9715142217857,576.4906613647717,
0.0020573743134329,13.8015413823301,9.71439957402378,9.71295765039218,3.3525668585329367,,2.5968500682529796,567.9714864369117,576.4906320981905,
0.0020956623994804,13.869853923375032,9.714454189955536,9.712957866340759,3.3525191593159893,,2.5968501210954313,567.9714576082221,576.4906017321294,
0.0021346630333242,13.938287824243123,9.714510845772576,9.71295806688586,3.3524696613451983,,2.5968501759229095,567.9714276965019,576.4905702252822,
0.0021743894756,14.00682827876332,9.714569617295309,9.712958284957212,3.3524182965803373,,2.5968502328099787,567.9713966610628,576.490537534791,
0.0022148552337263,14.075460368127747,9.71463058313759,9.712958509076405,3.3523649943938283,,2.596850291834002,567.9713644596884,576.4905036161873,
0.0022560740664968,14.144169075044164,9.714693824807942,9.712958742560186,3.352309681471485,,2.596850353075255,567.971331048575,576.4904684233326,
0.0022980599887588,14.212939298217767,9.714759426814888,9.712958990923553,3.352252281709409,,2.5968504166170203,567.9712963822742,576.4904319083539,
0.0023408272761782,14.281755867135528,9.71482747677475,9.712959213980753,3.3521927161068663,,2.596850482545711,567.9712604136296,576.4903940215805,
0.0023843904700937,14.350603557124272,9.714898065524682,9.712959453666794,3.352130902654993,,2.5968505509509887,567.9712230937131,576.4903547114752,
0.0024287643824604,14.419467104653513,9.71497128723862,9.712959722770064,3.352066756221167,,2.5968506219258805,567.9711843717582,576.4903139245641,
0.0024739641008868,14.488331222851237,9.715047239547822,9.712959993965457,3.3520001884288724,,2.596850695566908,567.9711441950914,576.4902716053647,
0.002520004993764,14.557180617201347,9.715126023665219,9.712960295360435,3.3519311075328746,,2.5968507719742164,567.9711025090597,576.4902276963095,
0.0025669027154919,14.6260000013886,9.71520774451454,9.712960597459498,3.351859418289519,,2.596850851251714,567.9710592569569,576.4901821376683,
0.002614673211801,14.694774113257818,9.715292510863284,9.712960868863433,3.351785021821968,,2.596850933507212,567.9710143799459,576.4901348674666,
0.0026633327251749,14.763487730851859,9.715380435461261,9.712961221384935,3.3517078154801596,,2.5968510188525693,567.9709678169796,576.4900858214017,
0.0027128978003724,14.832125688492741,9.715471635183198,9.712961541376904,3.3516276926952986,,2.5968511074038476,567.9709195047167,576.4900349327543,
0.0027633852900531,14.900672892869677,9.715566231175893,9.712961889822873,3.3515445428286337,,2.596851199281466,567.9708693774357,576.4899821322987,
0.0028148123605075,14.969114339097827,9.715664349011913,9.712962249963399,3.351458251014325,,2.5968512946103663,567.9708173669468,576.489927348208,
0.0028671964974937,15.03743512670966,9.715766118846842,9.712962600384103,3.3513686979961395,,2.596851393520183,567.9707634024968,576.4898705059564,
0.0029205555121827,15.105620475543569,9.71587167558299,9.712963002600324,3.351275759957739,,2.596851496145422,567.970707410675,576.4898115282182,
0.0029749075472144,15.173655741490746,9.715981159038604,9.712963397769597,3.351179308346312,,2.596851602625635,567.9706493153118,576.4897503347622,
0.0030302710828663,15.241526432065424,9.716094714122242,9.71296379972435,3.351079209689264,,2.5968517131056195,567.970589037376,576.4896868423425,
0.0030866649433372,15.309218221759508,9.716212491014025,9.712964233645678,3.35097532540371,,2.5968518277356103,567.9705264948667,576.4896209645852,
0.0031441083031472,15.376716967148482,9.716334645351711,9.712964667825295,3.350867511598463,,2.596851946671481,567.9704616027019,576.4895526118714,
0.0032026206936576,15.444008721710212,9.716461338424727,9.712965144400721,3.350755618868235,,2.596852070074961,567.9703942726022,576.4894816912139,
0.0032622220097116,15.511079750323502,9.716592737373055,9.712965610174193,3.3506394920797207,,2.5968521981138553,567.9703244129721,576.4894081061328,
0.0033229325163989,15.577916543412412,9.716729015394234,9.712966113411504,3.3505189701492597,,2.596852330962268,567.9702519287733,576.4893317565216,
0.0033847728559459,15.644505830703695,9.71687035195601,9.712966611059818,3.3503938858117217,,2.5968524688008428,567.9701767213973,576.4892525385131,
0.0034477640547344,15.710834594564677,9.717016933017343,9.71296713899274,3.3502640653802707,,2.5968526118170043,567.9700986885294,576.489170344337,
0.0035119275304507,15.776890082892859,9.717168951255726,9.712967708854995,3.3501293284966507,,2.596852760205221,567.970017724011,576.4890850621733,
0.0035772850993678,15.842659821527517,9.717326606302342,9.712968290011922,3.349989487871598,,2.5968529141672563,567.9699337176942,576.4889965760004,
0.0036438589837635,15.908131626156496,9.717490104985762,9.71296888301538,3.3498443490149996,,2.596853073912458,567.969846555292,576.4889047654366,
0.0037116718194757,15.973293613691315,9.717659661582143,9.712969497425622,3.3496937099553787,,2.5968532396580293,567.9697561182227,576.4888095055769,
0.0037807466635993,16.038134213090107,9.717835498075276,9.712970128755686,3.349537360948286,,2.5968534116293327,567.9696622834492,576.4887106668227,
0.0038511070023255,16.1026421756012,9.718017844423779,9.712970811897486,3.3493750841731518,,2.5968535900601935,567.9695649233101,576.4886081147052,
0.0039227767589277,16.166806584413028,9.7182069388378,9.712971496687151,3.3492066534181357,,2.596853775193211,567.9694639053475,576.4885017097027,
0.0039957803018952,16.23061686368776,9.71840302806463,9.712972218562076,3.349031833752505,,2.596853967280102,567.9693590921252,576.4883913070504,
0.0040701424532194,16.29406278696557,9.71860636768299,9.712972948491611,3.3488503811860286,,2.5968541665820304,567.9692503410427,576.4882767565431,
0.0041458884968329,16.357134484924472,9.718817222407498,9.712973751368468,3.3486620423148894,,2.5968543733699674,567.9691375041403,576.4881579023313,
0.0042230441872066,16.41982245248236,9.719035866402214,9.712974527794218,3.3484665539535663,,2.5968545879250553,567.9690204278988,576.4880345827089,
0.0043016357581067,16.482117555238286,9.71926258360506,9.712975391767225,3.3482636427521326,,2.5968548105389977,567.9688989530287,576.4879066298922,
0.0043816899315141,16.544011035236007,9.719497668061296,9.71297623425843,3.3480530247983964,,2.5968550415144476,567.9687729142549,576.4877738697927,
0.0044632339267103,16.605494516050854,9.719741424268717,9.712977114924236,3.3478344052042823,,2.5968552811654173,567.9686421400908,576.4876361217791,
0.0045462954695324,16.66656000719851,9.719994167533283,9.712978057737423,3.347607477675834,,2.596855529817715,567.9685064526052,576.4874931984318,
0.0046309028017997,16.72719990785821,9.720256224335458,9.712979008511876,3.347371924066191,,2.5968557878093788,567.9683656671797,576.4873449052876,
0.004717084690917,16.78740700991812,9.720527932708377,9.712980004940992,3.347127413910875,,2.596856055491135,567.9682195922576,576.4871910405747,
0.0048048704396551,16.847174500341254,9.720809642628135,9.712981045780541,3.3468736039446974,,2.5968563332268793,567.9680680290828,576.4870313949384,
0.0048942898961145,16.90649596286245,9.721101716414962,9.712982115191735,3.346610137599563,,2.5968566213941675,567.9679107714293,576.4868657511555,
0.0049853734638738,16.965365379021392,9.721404529147831,9.71298323859652,3.346336644482436,,2.59685692038473,567.9677476053198,576.4866938838385,
0.0050781521123276,17.023777128533688,9.721718469091115,9.712984399036497,3.346052739832697,,2.596857230605001,567.9675783087356,576.486515559129,
0.005172657387216,17.081725989030044,9.722043938134089,9.712985597774074,3.3457580239581035,,2.5968575524766737,567.9674026513123,576.4863305343787,
0.0052689214213506,17.13920713515209,9.722381352244186,9.712986859126636,3.3454520816485194,,2.5968578864372693,567.9672203940277,576.4861385578193,
