mass,"(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)"
0.008668379930019773,(0.058702656194327574+0j),(0.009580129886265878+0j),(0.0005773872873793289+0j),(-0.2914809435269544+0.29268681490065745j),(1.2623025307431948-5.551115123125783e-16j),(0.060174263567573105+0j),(-0.18771928828930087+0.060989970446492736j),(3.5677890833322583-1.4504238565708385e-17j),(0.11977113984776687+0j),(-0.05808702032975853+0.027753968672863852j),(1.5455395353248733+1.7423952742130777j),(1.2896368405596603-2.498001805406602e-16j),(-0.05808702032975853+0.027753968672863852j),(1.5455395353248733+1.7423952742130777j),(1.2896368405596603-2.498001805406602e-16j),(-0.01766917670855963+0.0036280053137246267j),(-1.1092756351409525+0.7525803586199814j),(3.9697873353937747-5.318009320320153e-21j)
0.008829699955494083,(0.05704804944980424+0j),(0.009577912864139176+0j),(0.0005773867675704438+0j),(-0.2897906221058561+0.2926791008986822j),(1.2615060114282928+5.551115123125783e-16j),(0.06017420939402694+0j),(-0.18776704226855112+0.061005608686186416j),(3.560804602317575+1.617798202371951e-17j),(0.11977103202048345+0j),(-0.05798734586533919+0.02775396703837912j),(1.519086070058772+1.7423949351614494j),(1.2896290668019432-2.123301534595612e-15j),(-0.05798734586533919+0.02775396703837912j),(1.519086070058772+1.7423949351614494j),(1.2896290668019432-2.123301534595612e-15j),(-0.017669192629642727+0.00362800858285386j),(-1.1092766347415617+0.752581036756378j),(3.9692338304557944+8.169916143333979e-19j)
0.008994022174092044,(0.05543690159493053+0j),(0.009575618173756+0j),(0.0005773862282491339+0j),(-0.2880861992778963+0.2926710930089389j),(1.260688173943103-1.1102230246251565e-16j),(0.060174153186931034+0j),(-0.18781662337875+0.06102185091053836j),(3.553721110640908-1.5046214348016771e-18j),(0.11977092014561294+0j),(-0.057886885814151+0.027753965342489088j),(1.4927955208249741+1.7423945833721297j),(1.289621035336662-4.218847493575595e-15j),(-0.057886885814151+0.027753965342489088j),(1.4927955208249741+1.7423945833721297j),(1.289621035336662-4.218847493575595e-15j),(-0.017669209148875417+0.003628011974805876j),(-1.1092776718992872+0.7525817403706907j),(3.9686703191112906-9.86487074528222e-19j)
0.00916140245713852,(0.05386819921341157+0j),(0.009573243241351719+0j),(0.0005773856686834576+0j),(-0.28636763723394554+0.29266277987501704j),(1.259848518544044-1.1102230246251565e-15j),(0.060174094870003664+0j),(-0.18786810272059146+0.061038721086847644j),(3.546537614120087+1.2072846590042441e-17j),(0.11977080407132389+0j),(-0.057785640164224564+0.027753963582886763j),(1.466667888481234+1.742394218366559j),(1.2896127377690512-1.124100812432971e-15j),(-0.057785640164224564+0.027753963582886763j),(1.466667888481234+1.742394218366559j),(1.2896127377690512-1.124100812432971e-15j),(-0.017669226288731733+0.0036280154941956697j),(-1.1092787480254225+0.7525824704202367j),(3.9680966249039846-1.1876641327238499e-19j)
0.009331897715733239,(0.05234094734169048+0j),(0.009570785416638377+0j),(0.0005773850881140521+0j),(-0.28463489669552744+0.2926541496894196j),(1.258986536744219+4.440892098500626e-16j),(0.06017403436410548+0j),(-0.18792155424917237+0.06105624418223412j),(3.5392531209732034+1.3552495149057692e-17j),(0.11977068364009692+0j),(-0.0576836089031406+0.027753961757178418j),(1.4407031739175469+1.7423938396481946j),(1.2896041654370922-1.4155343563970746e-15j),(-0.0576836089031406+0.027753961757178418j),(1.4407031739175469+1.7423938396481946j),(1.2896041654370922-1.4155343563970746e-15j),(-0.017669244072530264+0.0036280191458116845j),(-1.109279864584313+0.7525832278983141j),(3.9675125684120927-6.969843732522022e-19j)
0.009505565920101192,(0.050854169358899526+0j),(0.00956824197104268+0j),(0.0005773844857531096+0j),(-0.2828879368559652+0.2926451901747138j),(1.2581017112897226+8.881784197001252e-16j),(0.06017397158713254+0j),(-0.18797705489498268+0.06107444620900719j),(3.531866642282523-1.411337939871118e-17j),(0.11977055868851197+0j),(-0.057580792018013215+0.027753959862880397j),(1.414901378057347+1.7423934467018312j),(1.2895953094033374-2.4702462297909733e-15j),(-0.057580792018013215+0.027753959862880397j),(1.414901378057347+1.7423934467018312j),(1.2895953094033374-2.4702462297909733e-15j),(-0.01766926252446587+0.0036280229346223217j),(-1.1092810230953443+0.7525840138355502j),(3.9669179672032957+8.193546085532663e-19j)
0.009682466119303124,(0.049406906845433696+0j),(0.00956561009593378+0j),(0.0005773838607833152+0j),(-0.2811267153190398+0.2926358885638213j),(1.2571935161426269-8.881784197001252e-16j),(0.06017390645390576+0j),(-0.18803468469048473+0.061093354272359804j),(3.5243771924714373+1.698074188431039e-17j),(0.11977042904702818+0j),(-0.05747718949547239+0.02775395789741569j),(1.3892625018587594+1.7423930389929123j),(1.2895861604463867+3.3029134982598407e-15j),(-0.05747718949547239+0.02775395789741569j),(1.3892625018587594+1.7423930389929123j),(1.2895861604463867+3.3029134982598407e-15j),(-0.017669281669642663+0.00362802686578272j),(-1.1092822251350127+0.7525848293013079j),(3.966312635789175+4.2433493558399164e-19j)
0.009862658461312821,(0.04799821945380245+0j),(0.009562886900843058+0j),(0.0005773832123567429+0j),(-0.2793511880350522+0.2926262315794088j),(1.256261416471005+2.220446049250313e-16j),(0.06017383887605582+0j),(-0.18809452690257222+0.06111299662052562j),(3.5167837897945415+2.654537385975728e-17j),(0.1197702945397549+0j),(-0.05737280132164577+0.027753955858110513j),(1.3637865463159269+1.7423926159667882j),(1.2895767090521684+1.8735013540549517e-15j),(-0.05737280132164577+0.027753955858110513j),(1.3637865463159269+1.7423926159667882j),(1.2895767090521684+1.8735013540549517e-15j),(-0.01766930153410813+0.003628030944641767j),(-1.1092834723390768+0.7525856754051417j),(3.96569638557913-1.2749843971734332e-18j)
0.010046204213468132,(0.04662718475174188+0j),(0.009560069411678047+0j),(0.0005773825395937134+0j),(-0.27756130923416067+0.29261620541232913j),(1.2553048686463257-2.220446049250313e-16j),(0.060173768761904126+0j),(-0.18815666817121865+0.06113340269754665j),(3.509085456840946-2.1628858616610947e-17j),(0.11977015498421453+0j),(-0.05726762748213975+0.027753953742190574j),(1.338473512460341+1.7423921770479733j),(1.2895669454049128-1.609823385706477e-15j),(-0.05726762748213975+0.027753953742190574j),(1.338473512460341+1.7423921770479733j),(1.2895669454049128-1.609823385706477e-15j),(-0.017669322144888658+0.0036280351767493876j),(-1.109284766404781+0.7525865532983074j),(3.9650690248337725-1.329325982878715e-18j)
0.01023316578330245,(0.04529289806941961+0j),(0.009557154568932814+0j),(0.0005773818415816081+0j),(-0.2757570313568748+0.29260579569906314j),(1.254323320248587+0j),(0.0601736960163392+0j),(-0.18822119865463924+0.06115460319880803j),(3.5012812210508972-1.2015585129876941e-17j),(0.11977001019109679+0j),(-0.05716166796201985+0.02775395154677731j),(1.3133234013622557+1.742391721639353j),(1.2895568593779836+6.938893903907228e-17j),(-0.05716166796201985+0.02775395154677731j),(1.3133234013622557+1.742391721639353j),(1.2895568593779836+6.938893903907228e-17j),(-0.017669343530026294+0.0036280395678641073j),(-1.1092861090931763+0.7525874641753334j),(3.964430358617793-1.0383634650887369e-19j)
0.010423606739764012,(0.04399447233390674+0j),(0.009554139225897443+0j),(0.0005773811173736388+0j),(-0.27393830498156785+0.29259498749811236j),(1.2533162100795354-2.220446049250313e-16j),(0.060173620540688484+0j),(-0.1882882121813146+0.06117663012950844j),(3.493370115245778+8.073404429314746e-18j),(0.11976985996400336+0j),(-0.05705492274579053+0.027753949268884064j),(1.2883362141321488+1.7423912491213784j),(1.2895464405242647-2.0816681711721685e-15j),(-0.05705492274579053+0.027753949268884064j),(1.2883362141321488+1.7423912491213784j),(1.2895464405242647-2.0816681711721685e-15j),(-0.017669365718616943+0.003628044123960893j),(-1.1092875022315116+0.7525884092756451j),(3.9637801887523008+2.0626993234767881e-19j)
0.010617591834830001,(0.04273103790637833+0j),(0.009551020146869135+0j),(0.0005773803659875726+0j),(-0.27210507874886924+0.29258376526528374j),(1.252282968184379+2.220446049250313e-16j),(0.06017354223258547+0j),(-0.1883578064092429+0.06119951686624561j),(3.4853511781715554-1.6877814871061078e-17j),(0.11976970409918335+0j),(-0.05694739181737398+0.027753946905411882j),(1.2635119519222127+1.7423907588512195j),(1.2895356780664131-1.304512053934559e-15j),(-0.05694739181737398+0.027753946905411882j),(1.2635119519222127+1.7423907588512195j),(1.2895356780664131-1.304512053934559e-15j),(-0.01766938874084998+0.00362804885123929j),(-1.109288947715728+0.7525893898852539j),(3.963118313766647+6.554866412844281e-19j)
0.010815187025522881,(0.04150174239202897+0j),(0.009547794005367953+0j),(0.0005773795864044087+0j),(-0.27025729928279135+0.2925721128278098j),(1.251223015882299-4.440892098500626e-16j),(0.060173460985831685+0j),(-0.18843008299281014+0.06122329822190917j),(3.4772234550557313+1.9393247669858036e-17j),(0.11976954238525894+0j),(-0.05683907516008827+0.02775394445314538j),(1.2388506159279553+1.742390250161887j),(1.2895245608867585-7.494005416219807e-16j),(-0.05683907516008827+0.02775394445314538j),(1.2388506159279553+1.742390250161887j),(1.2895245608867585-7.494005416219807e-16j),(-0.017669412628049375+0.003628053756131875j),(-1.109290447513043+0.7525904073385103j),(3.962444528849724-4.341236166745704e-19j)
0.01101645949633657,(0.0403057504690878+0j),(0.009544457382360141+0j),(0.0005773787775670069+0j),(-0.26839491110843+0.2925600133572395j),(1.2501357658062502-1.1102230246251565e-15j),(0.06017337669025389+0j),(-0.1885051477576942+0.061248010514087035j),(3.4689859981778115+2.6843736837376568e-17j),(0.11976937460294076+0j),(-0.056729972756624704+0.027753941908748372j),(1.214352207389798+1.7423897223613334j),(1.2895130775169257+2.914335439641036e-16j),(-0.056729972756624704+0.027753941908748372j),(1.214352207389798+1.7423897223613334j),(1.2895130775169257+2.914335439641036e-16j),(-0.01766943741271635+0.003628058845313021j),(-1.1092920036646334+0.7525914630199222j),(3.961758625800736+4.2668218187317437e-19j)
0.011221477682079803,(0.03914224370055308+0j),(0.009541006764492306+0j),(0.0005773779383786635+0j),(-0.2665178565660801+0.2925474493410327j),(1.2490206219523308-6.661338147750939e-16j),(0.06017328923155562+0j),(-0.18858311088424096+0.06127369163720564j),(3.460637867453353+6.034721299207468e-18j),(0.11976920052473257+0j),(-0.05662008458902413+0.02775393926875927j),(1.1900167275947917+1.7423891747315001j),(1.289501216127157-6.938893903907228e-17j),(-0.05662008458902413+0.02775393926875927j),(1.1900167275947917+1.7423891747315001j),(1.289501216127157-6.938893903907228e-17j),(-0.017669463128573624+0.0036280641257079777j),(-1.1092936182884126+0.7525925583660386j),(3.9610603929794603+8.705124544565749e-19j)
0.011430311291144786,(0.03801042033046542+0j),(0.009537438542339845+0j),(0.0005773770677016375+0j),(-0.2646260757215917+0.292534402552791j),(1.2478769797391895-4.440892098500626e-16j),(0.06017319849116352+0j),(-0.18866408709978272+0.06130038113864066j),(3.452178131031571+1.5551372940529392e-17j),(0.1197690199146254+0j),(-0.05650941063865262+0.027753936529586427j),(1.1658441778783364+1.7423886065273484j),(1.289488964515332+2.220446049250313e-16j),(-0.05650941063865262+0.027753936529586427j),(1.1658441778783364+1.7423886065273484j),(1.289488964515332+2.220446049250313e-16j),(-0.017669489810611356+0.003628069604502327j),(-1.1092952935819234+0.7525936948674103j),(3.9603496152559847-1.2462589071672792e-19j)
0.011643031329208768,(0.036909495103827794+0j),(0.00953374900867324+0j),(0.0005773761643556181+0j),(-0.2627195062727812+0.2925208540210433j),(1.2467042260778336-4.440892098500626e-16j),(0.060173104346067735+0j),(-0.1887481958803942+0.06132812029905137j),(3.4436058659065196-3.319377771635743e-18j),(0.11976883252777987+0j),(-0.05639795088617608+0.027753933687503205j),(1.1418345596260286+1.7423880169758401j),(1.289476310095658+5.551115123125783e-17j),(-0.05639795088617608+0.027753933687503205j),(1.1418345596260286+1.7423880169758401j),(1.289476310095658+5.551115123125783e-17j),(-0.01766951749513481+0.003628075289151759j),(-1.1092970318253292+0.7525948740706193j),(3.959626073959931-7.22802721107637e-19j)
0.011859710123376693,(0.03583869904650783+0j),(0.009529934356746053+0j),(0.0005773752271161392+0j),(-0.2607980834517103+0.29250678399651114j),(1.245501739452274-4.440892098500626e-16j),(0.06017300666865666+0j),(-0.1888355616626186+0.06135695221721122j),(3.4349201585418374+8.69290248287186e-18j),(0.11976863811019717+0j),(-0.056285705311533915+0.02775393073864296j),(1.1179878742755383+1.7423874052748856j),(1.2894632398870494-2.0122792321330962e-15j),(-0.056285705311533915+0.02775393073864296j),(1.1179878742755383+1.7423874052748856j),(1.2894632398870494-2.0122792321330962e-15j),(-0.01766954621981378+0.003628081187392245j),(-1.1092988353845281+0.7525960975803874j),(3.958889546829165-8.297383666185098e-19j)
0.01208042134677329,(0.03479727927242493+0j),(0.009525990678608596+0j),(0.0005773742547129332+0j),(-0.2588617399226258+0.2924921719177662j),(1.2442688900113756+1.1102230246251565e-16j),(0.06017290532654524+0j),(-0.18892631406572558+0.06138692189962601j),(3.4261201055090043+2.075561474585779e-17j),(0.11976843639837755+0j),(-0.056172673893911715+0.027753927678993675j),(1.0943041233185555+1.7423867705922578j),(1.2894497405011327-3.885780586188048e-16j),(-0.056172673893911715+0.027753927678993675j),(1.0943041233185555+1.7423867705922578j),(1.2894497405011327-3.885780586188048e-16j),(-0.01766957602373393+0.0036280873072505725j),(-1.1093007067143739+0.7525973670617626j),(3.9581398079579975-6.375496950609435e-19j)
0.012305240043592616,(0.0337844987761855+0j),(0.009521913963451515+0j),(0.0005773732458282233+0j),(-0.25691040567534584+0.2924769963751874j),(1.243005039672349-1.1102230246251565e-16j),(0.06017280018239717+0j),(-0.1890205881251027+0.06141807635525358j),(3.4172048141390845-2.494482255617587e-17j),(0.1197682271189661+0j),(-0.05605885661171292+0.027753924504392628j),(1.0707833083028433+1.7423861120644473j),(1.2894357981299978+1.6514567491299204e-15j),(-0.05605885661171292+0.027753924504392628j),(1.0707833083028433+1.7423861120644473j),(1.2894357981299978+1.6514567491299204e-15j),(-0.01766960694745002+0.003628093657055291j),(-1.1093026483620263+0.7525986842423892j),(3.95737662774488-2.0393268093884195e-19j)
0.012534242654613994,(0.032799636204799754+0j),(0.009517700095983756+0j),(0.0005773721990949553+0j),(-0.254944007913868+0.2924612350731229j),(1.241709542236313+2.220446049250313e-16j),(0.06017269109374049+0j),(-0.1891185245374216+0.06145046469566206j),(3.4081734031878863-4.387068554527194e-18j),(0.11976800998838603+0j),(-0.05594425344252946+0.02775392121052062j),(1.0474254308343272+1.7423854287954985j),(1.289421398533511+1.3183898417423734e-15j),(-0.05594425344252946+0.02775392121052062j),(1.0474254308343272+1.7423854287954985j),(1.289421398533511+1.3183898417423734e-15j),(-0.01766963903304118+0.0036281002454480677j),(-1.1093046629704262+0.7526000509148634j),(3.956599772839593-1.43701161246591e-18j)
0.012767507043192657,(0.031841985663049854+0j),(0.009513344854849481+0j),(0.0005773711130949604+0j),(-0.2529624709399566+0.29244486479015236j),(1.2403817435162896+2.220446049250313e-16j),(0.06017257791277626+0j),(-0.18922026991826027+0.061484138240988646j),(3.399025003514448-1.693617430917545e-17j),(0.11976778471245757+0j),(-0.0558288643631113+0.027753917792896134j),(1.0242304925792884+1.7423847198557814j),(1.2894065270262964+1.3877787807814457e-16j),(-0.0558288643631113+0.027753917792896134j),(1.0242304925792884+1.7423847198557814j),(1.2894065270262964+1.3877787807814457e-16j),(-0.017669672324168183+0.003628107081395454j),(-1.1093067532818954+0.7526014689391746j),(3.9558090060899427-7.029653856618919e-19j)
0.013005112521734086,(0.03091085648338776+0j),(0.009508843911088917+0j),(0.000577369986357052+0j),(-0.25096571603145756+0.2924278613373386j),(1.2390209814781277+4.440892098500626e-16j),(0.060172460486180024+0j),(-0.18932597707291177+0.061519150632089174j),(3.389758758772762-8.04192056562757e-18j),(0.11976755098600299+0j),(-0.05571268934933459+0.02775391424686923j),(1.0011984952666315+1.7423839842807305j),(1.289391168464348-9.992007221626409e-16j),(-0.05571268934933459+0.02775391424686923j),(1.0011984952666315+1.7423839842807305j),(1.289391168464348-9.992007221626409e-16j),(-0.01766970686613298+0.0036281141742011283j),(-1.109308922141883+0.752602940245244j),(3.9550040864879583-3.1450910506662283e-19j)
0.013247139878661175,(0.030005573013113462+0j),(0.009504192826648097+0j),(0.0005773688173550549+0j),(-0.24895366131506996+0.2924101995143507j),(1.2376265863946951+0j),(0.06017233865489653+0j),(-0.1894358052811557+0.061555557949297374j),(3.380373826116624+1.099161330454513e-17j),(0.11976730849243802+0j),(-0.05559572837616907+0.027753910567615243j),(0.9783294406902435+1.7423832210695294j),(1.2893753072312952+5.412337245047638e-16j),(-0.05559572837616907+0.027753910567615243j),(0.9783294406902435+1.7423832210695294j),(1.2893753072312952+5.412337245047638e-16j),(-0.017669742705940444+0.0036281215335185733j),(-1.1093111725028444+0.7526044668355554j),(3.9541847691156042-1.0397689499782367e-18j)
0.013493671405883065,(0.029125474391548778+0j),(0.009499387052942896+0j),(0.0005773676045057546+0j),(-0.24692622163329414+0.29239185306333426j),(1.2361978810138252-1.1102230246251565e-15j),(0.06017221225392606+0j),(-0.18954992059682474+0.0615934188382464j),(3.3708693769174567-1.075471494983976e-17j),(0.11976705690334637+0j),(-0.05547798141764379+0.0277539067501281j),(0.9556233307114415+1.742382429183745j),(1.2893589272242245-5.551115123125783e-16j),(-0.05547798141764379+0.0277539067501281j),(0.9556233307114415+1.742382429183745j),(1.2893589272242245-5.551115123125783e-16j),(-0.017669779892362316+0.0036281291693642343j),(-1.1093135074282667+0.7526060507878842j),(3.953350805090006+9.776020483268479e-19j)
0.013744790926775366,(0.02826991432448267+0j),(0.009494421929482912+0j),(0.0005773663461667783+0j),(-0.24488330840524988+0.29237279462039145j),(1.234734180740369+4.440892098500626e-16j),(0.06017208111210346+0j),(-0.18966849616305437+0.061632794643238904j),(3.361244597494958+8.49364922300625e-18j),(0.11976679587804014+0j),(-0.05535944844681196+0.02775390278921368j),(0.933080167261489+1.7423816075459178j),(1.2893420118391274+1.429412144204889e-15j),(-0.05535944844681196+0.02775390278921368j),(0.933080167261489+1.7423816075459178j),(1.2893420118391274+1.429412144204889e-15j),(-0.017669818476003817+0.003628137092131193j),(-1.1093159300968571+0.7526076942581339j),(3.9525019415082023+3.4339376926287277e-19j)
0.014000583824680975,(0.027438260869530495+0j),(0.009489292682560815+0j),(0.0005773650406343941+0j),(-0.24282482948104964+0.29235299566452855j),(1.2332347938328385+1.1102230246251565e-16j),(0.060171945051868826+0j),(-0.1897917125441643+0.06167374954869072j),(3.3514986898604064+1.2291604744373849e-17j),(0.11976652506310327+0j),(-0.05524012943571397+0.027753898679482577j),(0.910699952344243+1.7423807550380948j),(1.2893245439559577-9.992007221626409e-16j),(-0.05524012943571397+0.027753898679482577j),(0.910699952344243+1.7423807550380948j),(1.2893245439559577-9.992007221626409e-16j),(-0.01766985850937249+0.003628145312603328j),(-1.109318443806871+0.7526093994832735j),(3.9516379213914252+1.1421849414316095e-18j)
0.014261137071941283,(0.02662989619966538+0j),(0.009483994424013344+0j),(0.0005773636861412274+0j),(-0.2407506889893868+0.29233242646391683j),(1.2316990216149906-5.551115123125783e-16j),(0.06017180388902964+0j),(-0.1899197580751893+0.06171635072921456j),(3.3416308724724093+2.9670506078174605e-17j),(0.11976624409191804+0j),(-0.05512002435533968+0.027753894415342827j),(0.8884826880388826+1.7423798705003017j),(1.2893065059232196+8.881784197001252e-16j),(-0.05512002435533968+0.027753894415342827j),(0.8884826880388826+1.7423798705003017j),(1.2893065059232196+8.881784197001252e-16j),(-0.017669900046949794+0.0036281538419700313j),(-1.1093210519806167+0.7526111687843902j),(3.9507584836289182+9.386139576512436e-19j)
0.014526539259467812,(0.0258442163849395+0j),(0.009478522150060027+0j),(0.0005773622808538994+0j),(-0.23866078717798028+0.292311056019302j),(1.2301261587028063+4.440892098500626e-16j),(0.060171657432514354+0j),(-0.1900528292301478+0.061760668508955154j),(3.3316403810048842+1.6759821745325795e-17j),(0.11976595258417481+0j),(-0.054999133175588626+0.027753889990992334j),(0.8664283765027355+1.7423789527289644j),(1.2892878795422043+2.275957200481571e-15j),(-0.054999133175588626+0.027753889990992334j),(0.8664283765027355+1.7423789527289644j),(1.2892878795422043+2.275957200481571e-15j),(-0.01766994314526542+0.003628162691841475j),(-1.1093237581691309+0.7526130045698559j),(3.9498633629212945+1.6851536690260292e-18j)
0.014796880626863964,(0.025080631174205337+0j),(0.009472870740226026+0j),(0.0005773608228705699+0j),(-0.23655502024649444+0.2922888520043846j),(1.2285154932472335+6.661338147750939e-16j),(0.06017150548411672+0j),(-0.19019113101021148+0.06180677653083516j),(3.3215264691270283+9.134535175204642e-18j),(0.11976565014536286+0j),(-0.05487745586522926+0.027753885400410877j),(0.8445370199742174+1.742378000475277j),(1.2892686460506955-8.881784197001252e-16j),(-0.05487745586522926+0.027753885400410877j),(0.8445370199742174+1.742378000475277j),(1.2892686460506955-8.881784197001252e-16j),(-0.01766998786297428+0.0036281718742644463j),(-1.1093265660570206+0.7526149093386132j),(3.9489522897234566+7.353894872484554e-19j)
0.015072253093107555,(0.024338563745914144+0j),(0.009467034956355994+0j),(0.0005773593102183985+0j),(-0.23443328017152898+0.2922657807029839j),(1.226866307193109+1.3322676295501878e-15j),(0.06017134783823078+0j),(-0.19033487735303062+0.06185475193642692j),(3.311288409295001-2.301007862406963e-17j),(0.11976533636624316+0j),(-0.054754992391856126+0.02775388063735195j),(0.822808620775891+1.742377012443485j),(1.289248786106313+1.6653345369377348e-15j),(-0.054754992391856126+0.02775388063735195j),(0.822808620775891+1.742377012443485j),(1.289248786106313+1.6653345369377348e-15j),(-0.01767003426093648+0.0036281814017387866j),(-1.1093294794674955+0.7526168856835841j),(3.9480249901870668-3.756912567513404e-19j)
0.015352750287804227,(0.023617450511665083+0j),(0.009461009441725489+0j),(0.0005773577408509053+0j),(-0.23229545452325004+0.2922418069427794j),(1.2251778765546577-2.220446049250313e-16j),(0.060171184281576084+0j),(-0.19048429156455002+0.06190467555721989j),(3.3009254935550443-4.237619685834058e-18j),(0.11976501082230129+0j),(-0.05463174272184618+0.027753875695334294j),(0.8012431813176148+1.7423759872891373j),(1.2892282797693047+1.3600232051658168e-15j),(-0.05463174272184618+0.027753875695334294j),(0.8012431813176148+1.7423759872891373j),(1.2892282797693047+1.3600232051658168e-15j),(-0.017670082402300308+0.0036281912872344513j),(-1.1093325023675882+0.752618936295209j),(3.9470811861025976-2.012742085766001e-18j)
0.015638467583022463,(0.02291674087064166+0j),(0.009454788720257295+0j),(0.0005773561126452381+0j),(-0.23014142627320483+0.2922168940254163j),(1.2234494717079176+4.440892098500626e-16j),(0.06017101459291289+0j),(-0.19063960677475852+0.06195663211811962j),(3.2904370343577116+3.9852057922786374e-17j),(0.11976467307318053+0j),(-0.054507706820312474+0.027753870567632993j),(0.779840704099846+1.742374923617242j),(1.289207106484945-5.551115123125783e-16j),(-0.054507706820312474+0.027753870567632993j),(0.779840704099846+1.742374923617242j),(1.289207106484945-5.551115123125783e-16j),(-0.017670132352588318+0.0036282015442092056j),(-1.1093356388735718+0.7526210639651192j),(3.946120594840954-1.2430500310334569e-18j)
0.01592950212572123,(0.02223589699497097+0j),(0.009448367195849858+0j),(0.00057735442339934+0j),(-0.22797107359283328+0.29219100365273803j),(1.2216803577005058+1.1102230246251565e-16j),(0.06017083854274668+0j),(-0.190801066418917+0.06201071045408237j),(3.2798223653828624+1.3440875005053112e-17j),(0.11976432266209401+0j),(-0.05438288465105711+0.02775386524727033j),(0.758601191717026+1.74237381998037j),(1.2891852450653976-4.163336342344337e-16j),(-0.05438288465105711+0.02775386524727033j),(0.758601191717026+1.74237381998037j),(1.2891852450653976-4.163336342344337e-16j),(-0.0176701841797867+0.003628212186627004j),(-1.109338893256584+0.752623271589946j),(3.9451429292947-4.378551673616176e-20j)
0.016225952870780873,(0.021574393585979124+0j),(0.00944173915182528+0j),(0.0005773526708290096+0j),(-0.2257842696421592+0.2921640958488947j),(1.219869794579036-3.3306690738754696e-16j),(0.060170655893022146+0j),(-0.19096892474592406+0.06206700374086355j),(3.2690808423750806-7.106502680820627e-18j),(0.1197639591152153+0j),(-0.05425727617652169+0.027753859727006343j),(0.7375246468611382+1.742372674876684j),(1.2891626736710786-2.0816681711721685e-16j),(-0.05425727617652169+0.027753859727006343j),(0.7375246468611382+1.742372674876684j),(1.2891626736710786-2.0816681711721685e-16j),(-0.01767023795443794+0.003628223228977043j),(-1.1093422699484552+0.752625562175277j),(3.9441478978188727-1.3478863257489106e-18j)
0.016527920614648955,(0.02093171768319735+0j),(0.00943489875050468+0j),(0.000577350852564857+0j),(-0.22358088234810944+0.2921361288780603j),(1.2180170377345791+0j),(0.06017046639680576+0j),(-0.19114344735560823+0.062125609740942875j),(3.2582118439890753+1.2328567515240222e-17j),(0.11976358194104665+0j),(-0.05413088135773613+0.02775385399932884j),(0.7166110723253539+1.7423714867478894j),(1.289139369791581-1.942890293094024e-16j),(-0.05413088135773613+0.02775385399932884j),(0.7166110723253539+1.7423714867478894j),(1.289139369791581-1.942890293094024e-16j),(-0.01767029374973707+0.00362823468629355j),(-1.1093457735477688+0.752627938839758j),(3.9431352041714263+4.905585228176801e-19j)
0.016835508029612024,(0.020307368407884496+0j),(0.00942784003291874+0j),(0.0005773489661491457+0j),(-0.22136077417187586+0.29210705915746554j),(1.2161213382664724+8.881784197001252e-16j),(0.06017026979795661+0j),(-0.1913249117668684+0.06218663106577721j),(3.2472147726446954+1.5828503786565707e-17j),(0.1197631906297641+0j),(-0.05400370015426586+0.027753848056443303j),(0.6958604710078687+1.7423702539771118j),(1.2891153102259718+4.440892098500626e-16j),(-0.05400370015426586+0.027753848056443303j),(0.6958604710078687+1.7423702539771118j),(1.2891153102259718+4.440892098500626e-16j),(-0.017670351641631492+0.0036282465741763114j),(-1.109349408826145+0.7526304048193523j),(3.9421045474532885-1.1991721467792288e-18j)
0.01714881969870539,(0.01970085677021416+0j),(0.009420556918661503+0j),(0.00057734700903252+0j),(-0.21912380186468874+0.2920768411654347j),(1.2141819433648036+1.2212453270876722e-15j),(0.060170065830785456+0j),(-0.19151360801873338+0.06225017545563151j),(3.2360890553910657-1.3894189063503367e-18j),(0.11976278465253842+0j),(-0.053875732524156415+0.027753841890262143j),(0.6752728459158175+1.7423689748866957j),(1.2890904710626305+1.249000902703301e-16j),(-0.053875732524156415+0.027753841890262143j),(0.6752728459158175+1.7423689748866957j),(1.2890904710626305+1.249000902703301e-16j),(-0.017670411708924545+0.003628258908811979j),(-1.1093531807347556+0.7526329634717609j),(3.9410556220480757-6.0575427955725685e-19j)
0.017467962151272456,(0.0191117054237111+0j),(0.009413043205895689+0j),(0.000577344978570612+0j),(-0.2168698162113396+0.29204542734409106j),(1.2121980967118713-7.771561172376096e-16j),(0.06016985421970104+0j),(-0.19170983930657287+0.06231635607834617j),(3.2248341447793907-6.7907820473479196e-18j),(0.11976236346083144+0j),(-0.05374697842387648+0.02775383549239372j),(0.6548482001694053+1.742367647735908j),(1.2890648276585348+1.4849232954361469e-15j),(-0.05374697842387648+0.02775383549239372j),(0.6548482001694053+1.742367647735908j),(1.2890648276585348+1.4849232954361469e-15j),(-0.017670474033383062+0.0036282717069961805j),(-1.1093570944110998+0.7526356182810081j),(3.9399881175614446+5.113691147155771e-19j)
