mass,"(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)"
0.000167580786453,9.065980318409202e-06,0.002302187506053627,0.03844231443231089,0.0003553499037899267,0.00035630549447814155,0.010270533557864982,1.0053083581238798,0.98910040517041,1.0054590301083044
0.0001706994934038,9.112034491488425e-06,0.0023021877221873575,0.03844231418590496,0.000355349870421867,0.00035632166075152207,0.010270533561336016,1.0053083577853443,0.9891004048361336,1.0054618080080087
0.0001738762400216,9.158896061163369e-06,0.0023021879464394327,0.038442314686180264,0.00035534983580021477,0.0003563381241670336,0.010270533564937429,1.0053083574340913,0.9891004044892997,1.0054646375323035
0.0001771121064345,9.206579822881383e-06,0.0023021881791145415,0.03844231471104588,0.00035534979987787203,0.0003563548901371692,0.010270533568674156,1.0053083570696426,0.9891004041294362,1.0054675196394478
0.0001804081928719,9.255100863457266e-06,0.002302188420529232,0.038442315276729415,0.0003553497626059711,0.00035637196417154503,0.01027053357255123,1.005308356691503,0.989100403756054,1.005470455305449
0.0001837656200388,9.304474567161363e-06,0.002302188671011522,0.03844231503516158,0.00035534972393380806,0.00035638935187860143,0.010270533576573973,1.0053083562991578,0.989100403368645,1.0054734455243917
0.0001871855294965,9.35471662193353e-06,0.0023021889309021914,0.038442314585742654,0.0003553496838087739,0.0003564070589673321,0.010270533580747832,1.0053083558920735,0.9891004029666824,1.0054764913087701
0.0001906690840512,9.405843025725258e-06,0.0023021892005543926,0.03844231477975451,0.0003553496421762829,0.0003564250912490431,0.010270533585078487,1.0053083554696967,0.9891004025496193,1.0054795936898293
0.0001942174681489,9.457870092972267e-06,0.002302189480334683,0.03844231406855274,0.00035534959897969806,0.00035644345463914113,0.010270533589571832,1.0053083550314523,0.9891004021168887,1.0054827537179083
0.0001978318882784,9.510814461199898e-06,0.0023021897706235407,0.03844231448864296,0.0003553495541602545,0.0003564621551589516,0.010270533594233966,1.0053083545767445,0.9891004016679016,1.0054859724627954
0.0002015135733815,9.564693097763695e-06,0.002302190071815622,0.03844231389396833,0.00035534950765697904,0.0003564811989375677,0.010270533599071255,1.0053083541049548,0.9891004012020476,1.0054892510140838
0.0002052637752709,9.619523306727525e-06,0.002302190384320277,0.03844231492639792,0.0003553494594066073,0.00035650059221373014,0.010270533604090274,1.0053083536154417,0.9891004007186931,1.00549259048154
0.0002090837690555,9.675322735881735e-06,0.0023021907085624526,0.03844231492628541,0.00035534940934349804,0.00035652034133773833,0.010270533609297808,1.005308353107539,0.9891004002171805,1.0054959919954716
0.0002129748535745,9.732109383903718e-06,0.0023021910449826906,0.038442315302195114,0.00035534935739954315,0.0003565404527733942,0.010270533614700999,1.0053083525805562,0.9891003996968277,1.00549945670711
0.0002169383518385,9.789901607663409e-06,0.002302191394038548,0.038442314588818034,0.00035534930350407515,0.0003565609330999775,0.010270533620307162,1.0053083520337764,0.989100399156927,1.0055029857889937
0.0002209756114795,9.84871812967626e-06,0.002302191756204339,0.03844231465336364,0.0003553492475837715,0.000356581789014255,0.010270533626123946,1.005308351466456,0.989100398596744,1.005506580435361
0.0002250880052095,9.908578045706135e-06,0.0023021921319724215,0.038442314699756966,0.000355349189562554,0.0003566030273325228,0.010270533632159207,1.005308350877823,0.9891003980155169,1.0055102418625506
0.0002292769312865,9.96950083252078e-06,0.0023021925218535866,0.03844231497924206,0.00035534912936148564,0.0003566246549926827,0.010270533638421214,1.0053083502670772,0.9891003974124548,1.0055139713094081
0.0002335438139906,1.0031506355802434e-05,0.0023021929263777018,0.03844231467365369,0.0003553490668986634,0.0003566466790563534,0.010270533644918478,1.0053083496333877,0.9891003967867378,1.0055177700377016
0.0002378901041078,1.0094614878216165e-05,0.002302193346094743,0.03844231464601272,0.0003553490020891061,0.0003566691067110166,0.010270533651659804,1.0053083489758925,0.9891003961375147,1.0055216393325415
0.0002423172794237,1.0158847067638674e-05,0.0023021937815750518,0.0384423156125841,0.0003553489348446393,0.00035669194527219875,0.010270533658654388,1.0053083482936973,0.9891003954639024,1.0055255805028134
0.0002468268452255,1.022422400555014e-05,0.002302194233410496,0.038442314954338926,0.0003553488650737749,0.0003567152021856895,0.01027053366591172,1.0053083475858744,0.9891003947649846,1.0055295948816134
0.0002514203348142,1.0290767195591903e-05,0.0023021947022153714,0.03844231484958828,0.0003553487926815868,0.00035673888502979636,0.010270533673441709,1.005308346851461,0.9891003940398109,1.005533683826695
0.0002560993100258,1.035849857229269e-05,0.0023021951886265323,0.03844231468505512,0.0003553487175695815,0.00035676300151763716,0.010270533681254556,1.0053083460894578,0.9891003932873946,1.0055378487209226
0.0002608653617622,1.042744050996611e-05,0.002302195693305323,0.038442315045587885,0.000355348639635564,0.0003567875594994701,0.010270533689360917,1.005308345298829,0.9891003925067128,1.0055420909727333
0.0002657201105324,1.0497615831782318e-05,0.0023021962169373217,0.03844231520370774,0.00035534855877349884,0.00035681256696506314,0.0102705336977718,1.0053083444784987,0.9891003916967032,1.0055464120166075
0.0002706652070033,1.0569047819016552e-05,0.0023021967602344026,0.038442314739099405,0.00035534847487336547,0.00035683803204610156,0.010270533706498658,1.0053083436273513,0.9891003908562642,1.0055508133135493
0.0002757023325609,1.0641760220477492e-05,0.0023021973239347364,0.03844231490164481,0.00035534838782100867,0.00035686396301863593,0.010270533715553335,1.005308342744229,0.9891003899842528,1.005555296351572
0.0002808331998823,1.0715777262118285e-05,0.0023021979088043362,0.038442314907308026,0.00035534829749798275,0.0003568903683055704,0.010270533724948206,1.005308341827931,0.9891003890794826,1.0055598626461963
0.0002860595535175,1.0791123656833117e-05,0.002302198515637961,0.03844231551492183,0.0003553482037813908,0.0003569172564791918,0.010270533734695976,1.0053083408772105,0.9891003881407233,1.0055645137409563
0.0002913831704832,1.0867824614442383e-05,0.0023021991452601464,0.03844231518544295,0.00035534810654371673,0.00035694463626374063,0.010270533744809945,1.0053083398907747,0.9891003871666979,1.005569251207914
0.0002968058608665,1.0945905851869265e-05,0.0023021997985264954,0.03844231475458885,0.0003553480056526519,0.00035697251653802416,0.01027053375530386,1.0053083388672817,0.9891003861560815,1.0055740766481833
0.0003023294684405,1.1025393603510914e-05,0.002302200476324579,0.03844231496851571,0.0003553479009709151,0.0003570009063380727,0.01027053376619197,1.0053083378053393,0.9891003851074998,1.0055789916924645
0.0003079558712914,1.11063146318071e-05,0.0023022011795752265,0.03844231518368023,0.0003553477923560652,0.00035702981485983935,0.010270533777489153,1.0053083367035032,0.989100384019526,1.0055839980015875
0.0003136869824566,1.118869623800947e-05,0.0023022019092340724,0.038442315281004946,0.0003553476796603072,0.00035705925146194405,0.010270533789210702,1.0053083355602748,0.9891003828906808,1.005589097267066
0.0003195247505759,1.127256627315456e-05,0.002302202666292201,0.03844231562938621,0.00035534756273029124,0.00035708922566846265,0.010270533801372593,1.0053083343740992,0.9891003817194286,1.0055942912116607
0.0003254711605531,1.1357953149243587e-05,0.0023022034517782095,0.03844231556450306,0.00035534744140690327,0.0003571197471717619,0.010270533813991402,1.0053083331433628,0.9891003805041763,1.0055995815899528
0.0003315282342319,1.1444885850632265e-05,0.00230220426675924,0.03844231547171641,0.00035534731552504863,0.0003571508258353802,0.010270533827084205,1.0053083318663916,0.9891003792432709,1.0056049701889282
0.0003376980310825,1.1533393945633786e-05,0.00230220511234214,0.03844231543218644,0.0003553471849134269,0.0003571824716969562,0.010270533840668882,1.005308330541449,0.9891003779349974,1.0056104588285741
0.0003439826489022,1.1623507598338227e-05,0.0023022059896757813,0.038442315234836655,0.0003553470493942986,0.00035721469497120473,0.01027053385476391,1.0053083291667324,0.9891003765775764,1.0056160493624817
0.000350384224529,1.1715257580651667e-05,0.0023022068999517076,0.03844231552009748,0.00035534690878324325,0.0003572475060529415,0.010270533869388422,1.0053083277403723,0.9891003751691616,1.0056217436784656
0.0003569049345675,1.1808675284558206e-05,0.002302207844406325,0.0384423159469386,0.0003553467628889075,0.0003572809155201574,0.010270533884562323,1.0053083262604285,0.9891003737078372,1.0056275436991904
0.0003635469961293,1.1903792734608386e-05,0.00230220882432245,0.038442315319334765,0.00035534661151274515,0.0003573149341371417,0.01027053390030626,1.0053083247248882,0.9891003721916157,1.0056334513828094
0.0003703126675869,1.2000642600637222e-05,0.0023022098410307268,0.03844231528284268,0.00035534645444874587,0.00035734957285765804,0.010270533916641624,1.0053083231316626,0.9891003706184347,1.0056394687236176
0.0003772042493416,1.2099258210715334e-05,0.002302210895912079,0.03844231566887867,0.00035534629148315487,0.00035738484282817024,0.010270533933590672,1.0053083214785847,0.9891003689861544,1.005645597752712
0.0003842240846055,1.2199673564336664e-05,0.002302211990398999,0.03844231625068927,0.00035534612239418147,0.0003574207553911216,0.010270533951176435,1.005308319763406,0.9891003672925548,1.0056518405386676
0.000391374560198,1.2301923345846125e-05,0.00230221312597761,0.03844231553641203,0.0003553459469516969,0.00035745732208826707,0.010270533969422799,1.0053083179837936,0.989100365535332,1.0056581991882245
0.000398658107358,1.2406042938110877e-05,0.002302214304189988,0.03844231610543352,0.0003553457649169203,0.0003574945546640594,0.010270533988354673,1.0053083161373273,0.9891003637120962,1.0056646758469858
0.00040607720257,1.2512068436438672e-05,0.0023022155266357114,0.03844231613930028,0.0003553455760420937,0.0003575324650690904,0.010270534007997729,1.005308314221495,0.9891003618203674,1.0056712727001318
0.0004136343684063,1.2620036662746906e-05,0.0023022167949745655,0.038442315725623295,0.00035534538007014383,0.0003575710654635879,0.01027053402837869,1.0053083122336912,0.9891003598575725,1.0056779919731424
0.0004213321743847,1.2729985179986135e-05,0.002302218110928609,0.03844231694906455,0.00035534517673433183,0.000357610368220969,0.010270534049525309,1.0053083101712124,0.9891003578210419,1.0056848359325377
0.0004291732378422,1.2841952306821543e-05,0.002302219476283979,0.03844231682278618,0.00035534496575788957,0.0003576503859314513,0.010270534071466334,1.0053083080312526,0.9891003557080054,1.0056918068866272
0.0004371602248248,1.2955977132576389e-05,0.0023022208928943732,0.03844231655987813,0.0003553447468536422,0.00035769113140572207,0.010270534094231603,1.0053083058109016,0.989100353515589,1.0056989071862763
0.0004452958509942,1.307209953244096e-05,0.0023022223626824683,0.03844231620283326,0.00035534451972361674,0.00035773261767866634,0.010270534117852061,1.0053083035071393,0.9891003512408106,1.005706139225684
0.000453582882551,1.3190360182951062e-05,0.002302223887643275,0.03844231624146311,0.00035534428405863523,0.00035777485801315623,0.010270534142359872,1.005308301116832,0.9891003488805764,1.0057135054431765
0.0004620241371751,1.3310800577739916e-05,0.0023022254698461995,0.03844231675242733,0.00035534403953789347,0.00035781786590390047,0.010270534167788385,1.0053082986367288,0.9891003464316757,1.0057210083220143
0.0004706224849841,1.3433463043567304e-05,0.002302227111438788,0.03844231648895672,0.0003553437858285235,0.00035786165508135587,0.010270534194172115,1.0053082960634563,0.9891003438907779,1.0057286503912133
0.0004793808495089,1.3558390756630196e-05,0.00230222881464827,0.03844231670565895,0.00035534352258513905,0.0003579062395157021,0.010270534221547008,1.0053082933935142,0.9891003412544267,1.0057364342263821
0.0004883022086877,1.3685627759158702e-05,0.0023022305817860787,0.03844231711536046,0.00035534324944936474,0.0003579516334208807,0.010270534249950277,1.0053082906232709,0.9891003385190364,1.0057443624505737
0.000497389595879,1.3815218976301602e-05,0.002302232415249523,0.038442316839850825,0.00035534296604934715,0.0003579978512586983,0.010270534279420578,1.0053082877489588,0.9891003356808864,1.0057524377351517
0.0005066461008921,1.39472102333057e-05,0.002302234317526178,0.03844231737091759,0.00035534267199924686,0.0003580449077429961,0.010270534309997956,1.0053082847666677,0.9891003327361163,1.0057606628006739
0.0005160748710385,1.4081648272993117e-05,0.0023022362911964624,0.038442317114835395,0.00035534236689871267,0.0003580928178438866,0.010270534341724005,1.005308281672342,0.9891003296807207,1.0057690404177904
0.0005256791122018,1.4218580773541018e-05,0.0023022383389376404,0.03844231786380459,0.00035534205033233474,0.0003581415967920576,0.010270534374641895,1.0053082784617724,0.9891003265105437,1.0057775734081584
0.0005354620899273,1.4358056366568048e-05,0.002302240463527175,0.038442317654565766,0.0003553417218690775,0.0003581912600831459,0.010270534408796408,1.005308275130592,0.9891003232212735,1.005786264645374
0.0005454271305329,1.4500124655532023e-05,0.0023022426678463415,0.03844231793990166,0.00035534138106169154,0.0003582418234821806,0.010270534444233956,1.0053082716742698,0.989100319808436,1.005795117055918
0.0005555776222398,1.4644836234443439e-05,0.0023022449548844863,0.03844231769829627,0.00035534102744610286,0.00035829330302809777,0.01027053448100277,1.005308268088105,0.9891003162673893,1.0058041336201249
0.0005659170163246,1.479224270689942e-05,0.0023022473277426385,0.038442317809947814,0.00035534066054077913,0.00035834571503832763,0.010270534519152864,1.0053082643672193,0.9891003125933168,1.0058133173731607
0.0005764488282925,1.4942396705442796e-05,0.0023022497896379003,0.038442318742765186,0.00035534027984607215,0.00035839907611345454,0.010270534558736126,1.0053082605065518,0.9891003087812213,1.005822671406026
0.0005871766390733,1.5095351911251169e-05,0.002302252343907961,0.038442318545302834,0.00035533988484353566,0.00035845340314195174,0.010270534599806381,1.0053082565008518,0.9891003048259176,1.0058321988665742
0.000598104096238,1.5251163074160827e-05,0.0023022549940152296,0.03844231862665057,0.00035533947499521675,0.0003585087133049923,0.010270534642419504,1.0053082523446701,0.9891003007220258,1.0058419029605443
0.00060923491524,1.540988603303053e-05,0.0023022577435514798,0.038442318284907566,0.00035533904974292135,0.0003585650240813358,0.010270534686633455,1.0053082480323543,0.989100296463964,1.00585178695262
0.0006205728806776,1.5571577736450267e-05,0.002302260596243143,0.03844231864000225,0.0003553386085074514,0.00035862235325229434,0.010270534732508333,1.0053082435580385,0.9891002920459406,1.0058618541675013
0.0006321218475812,1.5736296263800113e-05,0.002302263555955826,0.038442318765230514,0.0003553381506878133,0.00035868071890677683,0.01027053478010659,1.005308238915637,0.9891002874619461,1.0058721079909974
0.000643885742724,1.5904100846664545e-05,0.0023022666266998607,0.03844231876012987,0.0003553376756603968,0.0003587401394464142,0.010270534829492941,1.0053082340988353,0.9891002827057455,1.0058825518711396
0.0006558685659571,1.6075051890607572e-05,0.0023022698126352143,0.038442319278820164,0.00035533718277812223,0.00035880063359076605,0.010270534880734535,1.0053082291010818,0.9891002777708698,1.0058931893193146
0.0006680743915695,1.6249210997314313e-05,0.002302273118077552,0.03844231980253611,0.0003553366713695561,0.0003588622203826109,0.010270534933901085,1.0053082239155784,0.9891002726506065,1.0059040239114165
0.0006805073696735,1.642664098710452e-05,0.0023022765475039218,0.03844231922458834,0.0003553361407379931,0.0003589249191933203,0.01027053498906492,1.0053082185352724,0.9891002673379912,1.00591505928902
0.0006931717276155,1.6607405921823883e-05,0.002302280105558692,0.03844231983407758,0.0003553355901605031,0.0003589887497283184,0.010270535046301047,1.0053082129528454,0.9891002618257979,1.0059262991605762
0.0007060717714137,1.6791571128118972e-05,0.0023022837970594935,0.03844232069271075,0.00035533501888694255,0.00035905373203262887,0.010270535105687302,1.005308207160704,0.9891002561065289,1.005937747302627
0.0007192118872221,1.6979203221101955e-05,0.002302287627004194,0.0384423203153382,0.0003553344261389281,0.00035911988649651056,0.01027053516730449,1.0053082011509706,0.9891002501724051,1.005949407561043
0.0007325965428215,1.7170370128411007e-05,0.002302291600577352,0.03844232059422334,0.0003553338111087719,0.00035918723386118174,0.01027053523123643,1.0053081949154703,0.9891002440153551,1.0059612838522831
0.0007462302891391,1.736514111467302e-05,0.0023022957231570674,0.03844232074442977,0.00035533317295837575,0.00035925579522463647,0.010270535297570027,1.005308188445722,0.9891002376270042,1.0059733801646773
0.0007601177617955,1.7563586806374784e-05,0.002302300000322084,0.03844232066671998,0.0003553325108180845,0.0003593255920475534,0.010270535366395522,1.0053081817329255,0.9891002309986631,1.005985700559731
0.0007742636826811,1.7765779217149355e-05,0.002302304437859928,0.03844232143125384,0.0003553318237854952,0.00035939664615929827,0.01027053543780652,1.0053081747679504,0.9891002241213162,1.0059982491734527
0.0007886728615614,1.7971791773484458e-05,0.002302309041773626,0.038442321652494234,0.00035533111092422143,0.0003594689797640224,0.010270535511900191,1.0053081675413231,0.9891002169856089,1.0060110302177074
0.0008033501977124,1.8181699340859617e-05,0.0023023138182904942,0.03844232182839141,0.00035533037126261104,0.00035954261544685783,0.010270535588777252,1.005308160043214,0.9891002095818354,1.0060240479815914
0.0008183006815867,1.839557825031932e-05,0.002302318773870018,0.038442321823965855,0.00035532960379241503,0.00035961757618021146,0.010270535668542283,1.0053081522634246,0.9891002018999253,1.0060373068328328
0.0008335293965098,1.8613506325489337e-05,0.002302323915212899,0.03844232264678214,0.0003553288074674059,0.0003596938853301593,0.010270535751303763,1.0053081441913725,0.9891001939294299,1.0060508112192172
0.0008490415204088,1.8835562910043605e-05,0.0023023292492695886,0.03844232307966176,0.0003553279812019444,0.00035977156666294237,0.010270535837174308,1.0053081358160787,0.9891001856595079,1.0060645656700393
0.0008648423275731,1.9061828895629512e-05,0.00230233478324972,0.03844232363626952,0.00035532712386949074,0.00035985064435156586,0.01027053592627064,1.005308127126151,0.9891001770789106,1.0060785747975778
0.0008809371904473,1.9292386750259023e-05,0.002302340524631678,0.03844232415023441,0.0003553262343010604,0.00035993114298250417,0.010270536018713972,1.0053081181097698,0.9891001681759669,1.0060928432985994
0.0008973315814583,1.952732054717409e-05,0.002302346481172553,0.038442324088426606,0.0003553253112836211,0.00036001308756251167,0.010270536114630038,1.005308108754671,0.9891001589385671,1.0061073759558872
0.0009140310748756,1.9766715994194147e-05,0.0023023526609184876,0.03844232447933847,0.0003553243535584283,0.000360096503525543,0.010270536214149308,1.0053080990481298,0.9891001493541468,1.0061221776397984
0.0009310413487069,2.0010660463554307e-05,0.0023023590722154076,0.0384423250273202,0.00035532335981929854,0.000360181416739783,0.010270536317407097,1.0053080889769437,0.9891001394096692,1.0061372533098476
0.0009483681866285,2.025924302224297e-05,0.00230236572372002,0.038442324886377395,0.00035532232871081674,0.0003602678535147886,0.01027053642454387,1.005308078527414,0.9891001290916083,1.00615260801632
0.0009660174799522,2.0512554462847335e-05,0.002302372624411323,0.038442325258574425,0.00035532125882647514,0.00036035584060874556,0.010270536535705326,1.0053080676853274,0.9891001183859294,1.00616824690191
0.0009839952296278,2.0770687334916443e-05,0.00230237978360264,0.03844232586573867,0.00035532014870674224,0.00036044540523583966,0.010270536651042671,1.0053080564359367,0.9891001072780707,1.0061841752033942
0.0010023075482838,2.1033735976850386e-05,0.0023023872109537817,0.03844232655807621,0.0003553189968370578,0.00036053657507374655,0.010270536770712765,1.0053080447639406,0.9891000957529237,1.0062003982533283
0.001020960662306,2.1301796548325764e-05,0.0023023949164839895,0.03844232696102717,0.0003553178016457519,0.000360629378271241,0.010270536894878352,1.005308032653463,0.989100083794812,1.0062169214817773
0.0010399609139541,2.157496706326691e-05,0.002302402910585008,0.0384423272180847,0.00035531656150188475,0.00036072384345592736,0.010270537023708344,1.0053080200880313,0.9891000713874699,1.006233750418076
0.0010593147635183,2.1853347423372913e-05,0.002302411204035065,0.03844232782389886,0.0003553152747130047,0.0003608199997420938,0.010270537157377926,1.005308007050554,0.9891000585140216,1.0062508906926193
0.0010790287915161,2.2137039452210838e-05,0.0023024198080128597,0.038442328342814545,0.00035531393952282044,0.0003609178767386927,0.010270537296068917,1.0053079935232976,0.9891000451569566,1.0062683480386843
0.0010991097009294,2.242614692988558e-05,0.0023024287341128374,0.03844232917999557,0.00035531255410878483,0.0003610175045574477,0.010270537439969925,1.005307979487863,0.9891000312981065,1.006286128294287
0.0011195643194838,2.2720775628297127e-05,0.0023024379943595748,0.03844232919319725,0.00035531111657958705,0.0003611189138210919,0.010270537589276693,1.0053079649251584,0.9891000169186208,1.0063042374040678
0.00114039960197,2.3021033346996556e-05,0.002302447601224616,0.038442329644041866,0.0003553096249725487,0.00036122213567173683,0.010270537744192256,1.0053079498153763,0.9891000019989405,1.0063226814212136
0.0011616226326085,2.3327029949651803e-05,0.0023024575676421546,0.038442330922353905,0.00035530807725092113,0.00036132720177937716,0.010270537904927326,1.0053079341379645,0.9890999865187721,1.0063414665094113
0.0011832406274583,2.3638877401135124e-05,0.0023024679070264005,0.03844233117363577,0.0003553064713010796,0.0003614341443505304,0.010270538071700527,1.005307917871598,0.9890999704570591,1.0063605989448368
0.0012052609368708,2.3956689805244025e-05,0.002302478633289336,0.03844233163726958,0.0003553048049296104,0.0003615429961370167,0.010270538244738638,1.005307900994152,0.9890999537919549,1.0063800851181801
0.0012276910479883,2.42805834430679e-05,0.0023024897608584856,0.038442332626907674,0.00035530307586028687,0.00036165379044487923,0.010270538424277007,1.0053078834826692,0.9890999365007913,1.0063999315367025
0.0012505385872903,2.46106768120132e-05,0.0023025013046962355,0.03844233341360756,0.00035530128173093023,0.00036176656114344884,0.010270538610559815,1.005307865313331,0.9890999185600491,1.0064201448263341
0.0012738113231864,2.4947090665499448e-05,0.0023025132803194226,0.038442334119709765,0.0003552994200901504,0.00036188134267455365,0.010270538803840441,1.0053078464614227,0.9890998999453249,1.0064407317338053
0.0012975171686575,2.5289948053339902e-05,0.0023025257038195757,0.03844233500771012,0.0003552974883939622,0.00036199817006187895,0.010270539004381725,1.0053078269013025,0.9890998806312992,1.006461699128816
0.0013216641839466,2.5639374362819942e-05,0.002302538591883814,0.038442335597322595,0.00035529548400227277,0.00036211707892047694,0.01027053921245644,1.0053078066063643,0.9890998605917007,1.006483054006244
0.0013462605792989,2.5995497360486906e-05,0.002302551961816784,0.038442336738367756,0.00035529340417523415,0.0003622381054664308,0.010270539428347512,1.005307785549003,0.9890998397992716,1.006504803488391
0.0013713147177539,2.635844723466608e-05,0.002302565831563258,0.03844233735655895,0.00035529124606945657,0.0003623612865266755,0.010270539652348603,1.0053077637005756,0.9890998182257299,1.0065269548272684
0.0013968351179887,2.6728356638716818e-05,0.002302580219731253,0.03844233763668211,0.0003552890067340772,0.00036248665954897774,0.010270539884764354,1.0053077410313642,0.9890997958417309,1.0065495154069224
0.0014228304572143,2.710536073504382e-05,0.002302595145616849,0.038442338471688466,0.0003552866831066779,0.0003626142626120776,0.010270540125910834,1.0053077175105336,0.9890997726168276,1.0065724927458004
0.0014493095741262,2.7489597239878708e-05,0.002302610629228368,0.03844234018584446,0.00035528427200904683,0.00036274413443599583,0.01027054037611601,1.0053076931060905,0.9890997485194293,1.0065958944991589
