mass,"(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)"
0.0001837656200388,4.791705218151286e-06,9.221240157588992e-05,0.0003770959095990662,0.00033986708153867413,0.00020557759394764289,0.0014372557059581608,1.0008969394397051,0.7985639448303594,0.580478853723598
0.0001871855294965,4.809907420120669e-06,9.221240678939246e-05,0.00037709590967498425,0.00033986704479764453,0.0002055844286804764,0.0014372557062559243,1.0008969390361817,0.798563944562324,0.5804800264544995
0.0001906690840512,4.828405125719244e-06,9.221241219872576e-05,0.0003770959097543774,0.00033986700667629465,0.00020559138916972396,0.0014372557065648738,1.0008969386174993,0.7985639442842195,0.580481220983314
0.0001942174681489,4.847203072206291e-06,9.221241781124492e-05,0.00037709590983589183,0.0003398669671227645,0.00020559847770951548,0.0014372557068854297,1.0008969381830886,0.7985639439956674,0.5804824377147824
0.0001978318882784,4.8663060737224325e-06,9.221242363458107e-05,0.0003770959099215615,0.0003398669260832454,0.00020560569663522526,0.0014372557072180275,1.0008969377323582,0.7985639436962756,0.5804836770611455
0.0002015135733815,4.8857190225688794e-06,9.221242967665204e-05,0.0003770959100094768,0.0003398668835019069,0.00020561304832419577,0.0014372557075631202,1.0008969372646956,0.7985639433856364,0.580484939442284
0.0002052637752709,4.905446890507545e-06,9.221243594567293e-05,0.00037709591010225184,0.0003398668393208207,0.00020562053519647297,0.0014372557079211767,1.0008969367794645,0.7985639430633277,0.5804862252858588
0.0002090837690555,4.925494730082339e-06,9.22124424501672e-05,0.0003770959101975008,0.0003398667934798817,0.00020562815971555452,0.001437255708292684,1.0008969362760047,0.7985639427289108,0.5804875350274552
0.0002129748535745,4.945867675961949e-06,9.221244919897849e-05,0.00037709591029668285,0.00033986674591672636,0.00020563592438915034,0.0014372557086781478,1.0008969357536315,0.798563942381931,0.5804888691107283
0.0002169383518385,4.966570946304401e-06,9.221245620128242e-05,0.00037709591039854917,0.00033986669656664765,0.00020564383176995585,0.0014372557090780922,1.0008969352116348,0.7985639420219164,0.580490227987553
0.0002209756114795,4.987609844143743e-06,9.221246346659914e-05,0.000377095910505002,0.00033986664536250733,0.00020565188445643835,0.0014372557094930612,1.0008969346492769,0.798563941648377,0.5804916121181749
0.0002250880052095,5.008989758799128e-06,9.221247100480623e-05,0.00037709591061543455,0.0003398665922346439,0.00020566008509363646,0.001437255709923619,1.000896934065793,0.7985639412608051,0.5804930219713655
0.0002292769312865,5.030716167306665e-06,9.221247882615217e-05,0.00037709591073023405,0.0003398665371107784,0.0002056684363739729,0.0014372557103703516,1.0008969334603894,0.7985639408586734,0.5804944580245787
0.0002335438139906,5.0527946358743195e-06,9.221248694127017e-05,0.00037709591084878396,0.0003398664799159159,0.00020567694103808083,0.0014372557108338663,1.0008969328322432,0.798563940441435,0.5804959207641119
0.0002378901041078,5.07523082136023e-06,9.221249536119268e-05,0.0003770959109720605,0.00033986642057224297,0.00020568560187564418,0.0014372557113147939,1.0008969321804995,0.7985639400085223,0.5804974106852684
0.0002423172794237,5.098030472774765e-06,9.221250409736632e-05,0.00037709591110090775,0.00033986635899902243,0.00020569442172625152,0.0014372557118137882,1.0008969315042715,0.7985639395593466,0.5804989282925241
0.0002468268452255,5.121199432806649e-06,9.221251316166747e-05,0.00037709591123302717,0.0003398662951124827,0.0002057034034802648,0.0014372557123315279,1.0008969308026403,0.7985639390932966,0.580500474099696
0.0002514203348142,5.144743639373537e-06,9.221252256641838e-05,0.0003770959113706556,0.0003398662288257046,0.0002057125500797018,0.0014372557128687175,1.000896930074651,0.7985639386097388,0.5805020486301152
0.0002560993100258,5.168669127197354e-06,9.221253232440383e-05,0.00037709591151340185,0.00033986616004850215,0.00020572186451913384,0.0014372557134260874,1.0008969293193135,0.7985639381080154,0.5805036524168021
0.0002608653617622,5.192982029404785e-06,9.221254244888861e-05,0.0003770959116620118,0.00033986608868730026,0.00020573134984659786,0.0014372557140043959,1.0008969285356006,0.7985639375874438,0.5805052860026446
0.0002657201105324,5.2176885791532785e-06,9.22125529536354e-05,0.0003770959118160011,0.0003398660146450074,0.00020574100916452418,0.0014372557146044296,1.000896927722446,0.7985639370473161,0.5805069499405805
